url,response,found_char_imgs,img_urls
http://www.getchu.com/soft.phtml?id=459725,200,True,"['http://www.getchu.com/brandnew/459725/c459725chara1.jpg', 'http://www.getchu.com/brandnew/459725/c459725chara2.jpg']"
http://www.getchu.com/soft.phtml?id=523265,200,True,"['http://www.getchu.com/brandnew/523265/c523265chara1.jpg', 'http://www.getchu.com/brandnew/523265/c523265chara2.jpg']"
http://www.getchu.com/soft.phtml?id=485625,200,True,"['http://www.getchu.com/brandnew/485625/c485625chara1.jpg', 'http://www.getchu.com/brandnew/485625/c485625chara2.jpg', 'http://www.getchu.com/brandnew/485625/c485625chara3.jpg']"
http://www.getchu.com/soft.phtml?id=478905,200,True,"['http://www.getchu.com/brandnew/478905/c478905chara1.jpg', 'http://www.getchu.com/brandnew/478905/c478905chara2.jpg', 'http://www.getchu.com/brandnew/478905/c478905chara3.jpg', 'http://www.getchu.com/brandnew/478905/c478905chara4.jpg', 'http://www.getchu.com/brandnew/478905/c478905chara5.jpg', 'http://www.getchu.com/brandnew/478905/c478905chara6.jpg', 'http://www.getchu.com/brandnew/478905/c478905chara7.jpg', 'http://www.getchu.com/brandnew/478905/c478905chara8.jpg', 'http://www.getchu.com/brandnew/478905/c478905chara9.jpg', 'http://www.getchu.com/brandnew/478905/c478905chara10.jpg', 'http://www.getchu.com/brandnew/478905/c478905chara11.jpg', 'http://www.getchu.com/brandnew/478905/c478905chara12.jpg']"
http://www.getchu.com/soft.phtml?id=472985,200,True,"['http://www.getchu.com/brandnew/472985/c472985chara1.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara2.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara3.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara4.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara5.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara6.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara7.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara8.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara9.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara10.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara11.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara12.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara13.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara14.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara15.jpg', 'http://www.getchu.com/brandnew/472985/c472985chara16.jpg']"
http://www.getchu.com/soft.phtml?id=669310,200,True,"['http://www.getchu.com/brandnew/669310/c669310chara1.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara2.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara3.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara4.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara5.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara6.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara7.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara8.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara9.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara10.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara11.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara12.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara13.jpg', 'http://www.getchu.com/brandnew/669310/c669310chara14.jpg']"
http://www.getchu.com/soft.phtml?id=488505,200,True,"['http://www.getchu.com/brandnew/488505/c488505chara1.jpg', 'http://www.getchu.com/brandnew/488505/c488505chara2.jpg', 'http://www.getchu.com/brandnew/488505/c488505chara3.jpg', 'http://www.getchu.com/brandnew/488505/c488505chara4.jpg', 'http://www.getchu.com/brandnew/488505/c488505chara5.jpg']"
http://www.getchu.com/soft.phtml?id=488425,200,True,"['http://www.getchu.com/brandnew/488425/c488425chara1.jpg', 'http://www.getchu.com/brandnew/488425/c488425chara2.jpg', 'http://www.getchu.com/brandnew/488425/c488425chara3.jpg']"
http://www.getchu.com/soft.phtml?id=517165,200,True,"['http://www.getchu.com/brandnew/517165/c517165chara1.jpg', 'http://www.getchu.com/brandnew/517165/c517165chara2.jpg', 'http://www.getchu.com/brandnew/517165/c517165chara3.jpg', 'http://www.getchu.com/brandnew/517165/c517165chara4.jpg', 'http://www.getchu.com/brandnew/517165/c517165chara5.jpg', 'http://www.getchu.com/brandnew/517165/c517165chara6.jpg', 'http://www.getchu.com/brandnew/517165/c517165chara7.jpg', 'http://www.getchu.com/brandnew/517165/c517165chara8.jpg', 'http://www.getchu.com/brandnew/517165/c517165chara9.jpg', 'http://www.getchu.com/brandnew/517165/c517165chara10.jpg', 'http://www.getchu.com/brandnew/517165/c517165chara11.jpg', 'http://www.getchu.com/brandnew/517165/c517165chara12.jpg']"
http://www.getchu.com/soft.phtml?id=544425,200,True,"['http://www.getchu.com/brandnew/544425/c544425chara1.jpg', 'http://www.getchu.com/brandnew/544425/c544425chara2.jpg', 'http://www.getchu.com/brandnew/544425/c544425chara3.jpg', 'http://www.getchu.com/brandnew/544425/c544425chara4.jpg', 'http://www.getchu.com/brandnew/544425/c544425chara5.jpg', 'http://www.getchu.com/brandnew/544425/c544425chara6.jpg', 'http://www.getchu.com/brandnew/544425/c544425chara7.jpg', 'http://www.getchu.com/brandnew/544425/c544425chara8.jpg', 'http://www.getchu.com/brandnew/544425/c544425chara9.jpg', 'http://www.getchu.com/brandnew/544425/c544425chara10.jpg', 'http://www.getchu.com/brandnew/544425/c544425chara11.jpg', 'http://www.getchu.com/brandnew/544425/c544425chara12.jpg']"
http://www.getchu.com/soft.phtml?id=488545,200,True,"['http://www.getchu.com/brandnew/488545/c488545chara1.jpg', 'http://www.getchu.com/brandnew/488545/c488545chara2.jpg']"
http://www.getchu.com/soft.phtml?id=503525,200,True,['http://www.getchu.com/brandnew/503525/c503525chara1.jpg']
http://www.getchu.com/soft.phtml?id=672486,200,True,"['http://www.getchu.com/brandnew/672486/c672486chara1.jpg', 'http://www.getchu.com/brandnew/672486/c672486chara2.jpg']"
http://www.getchu.com/soft.phtml?id=497585,200,True,"['http://www.getchu.com/brandnew/497585/c497585chara1.jpg', 'http://www.getchu.com/brandnew/497585/c497585chara2.jpg', 'http://www.getchu.com/brandnew/497585/c497585chara3.jpg', 'http://www.getchu.com/brandnew/497585/c497585chara4.jpg']"
http://www.getchu.com/soft.phtml?id=502465,200,True,"['http://www.getchu.com/brandnew/502465/c502465chara1.jpg', 'http://www.getchu.com/brandnew/502465/c502465chara2.jpg', 'http://www.getchu.com/brandnew/502465/c502465chara3.jpg']"
http://www.getchu.com/soft.phtml?id=506145,200,True,"['http://www.getchu.com/brandnew/506145/c506145chara1.jpg', 'http://www.getchu.com/brandnew/506145/c506145chara2.jpg', 'http://www.getchu.com/brandnew/506145/c506145chara3.jpg', 'http://www.getchu.com/brandnew/506145/c506145chara4.jpg', 'http://www.getchu.com/brandnew/506145/c506145chara5.jpg']"
http://www.getchu.com/soft.phtml?id=509885,200,True,['http://www.getchu.com/brandnew/509885/c509885chara1.jpg']
http://www.getchu.com/soft.phtml?id=501985,200,True,"['http://www.getchu.com/brandnew/501985/c501985chara1.jpg', 'http://www.getchu.com/brandnew/501985/c501985chara2.jpg', 'http://www.getchu.com/brandnew/501985/c501985chara3.jpg', 'http://www.getchu.com/brandnew/501985/c501985chara4.jpg', 'http://www.getchu.com/brandnew/501985/c501985chara5.jpg', 'http://www.getchu.com/brandnew/501985/c501985chara6.jpg']"
http://www.getchu.com/soft.phtml?id=509825,200,True,"['http://www.getchu.com/brandnew/509825/c509825chara1.jpg', 'http://www.getchu.com/brandnew/509825/c509825chara2.jpg', 'http://www.getchu.com/brandnew/509825/c509825chara3.jpg']"
http://www.getchu.com/soft.phtml?id=516785,200,True,"['http://www.getchu.com/brandnew/516785/c516785chara1.jpg', 'http://www.getchu.com/brandnew/516785/c516785chara2.jpg', 'http://www.getchu.com/brandnew/516785/c516785chara3.jpg', 'http://www.getchu.com/brandnew/516785/c516785chara4.jpg', 'http://www.getchu.com/brandnew/516785/c516785chara5.jpg', 'http://www.getchu.com/brandnew/516785/c516785chara6.jpg', 'http://www.getchu.com/brandnew/516785/c516785chara7.jpg', 'http://www.getchu.com/brandnew/516785/c516785chara8.jpg', 'http://www.getchu.com/brandnew/516785/c516785chara9.jpg', 'http://www.getchu.com/brandnew/516785/c516785chara10.jpg', 'http://www.getchu.com/brandnew/516785/c516785chara11.jpg']"
http://www.getchu.com/soft.phtml?id=672155,200,True,"['http://www.getchu.com/brandnew/672155/c672155chara1.jpg', 'http://www.getchu.com/brandnew/672155/c672155chara2.jpg', 'http://www.getchu.com/brandnew/672155/c672155chara3.jpg', 'http://www.getchu.com/brandnew/672155/c672155chara4.jpg', 'http://www.getchu.com/brandnew/672155/c672155chara5.jpg', 'http://www.getchu.com/brandnew/672155/c672155chara6.jpg', 'http://www.getchu.com/brandnew/672155/c672155chara7.jpg', 'http://www.getchu.com/brandnew/672155/c672155chara8.jpg']"
http://www.getchu.com/soft.phtml?id=117941,200,True,"['http://www.getchu.com/brandnew/117941/c117941chara1.jpg', 'http://www.getchu.com/brandnew/117941/c117941chara2.jpg', 'http://www.getchu.com/brandnew/117941/c117941chara3.jpg', 'http://www.getchu.com/brandnew/117941/c117941chara4.jpg', 'http://www.getchu.com/brandnew/117941/c117941chara5.jpg']"
http://www.getchu.com/soft.phtml?id=516225,200,True,"['http://www.getchu.com/brandnew/516225/c516225chara1.jpg', 'http://www.getchu.com/brandnew/516225/c516225chara2.jpg', 'http://www.getchu.com/brandnew/516225/c516225chara3.jpg', 'http://www.getchu.com/brandnew/516225/c516225chara4.jpg']"
http://www.getchu.com/soft.phtml?id=520865,200,True,"['http://www.getchu.com/brandnew/520865/c520865chara1.jpg', 'http://www.getchu.com/brandnew/520865/c520865chara2.jpg', 'http://www.getchu.com/brandnew/520865/c520865chara3.jpg', 'http://www.getchu.com/brandnew/520865/c520865chara4.jpg', 'http://www.getchu.com/brandnew/520865/c520865chara5.jpg', 'http://www.getchu.com/brandnew/520865/c520865chara6.jpg', 'http://www.getchu.com/brandnew/520865/c520865chara7.jpg', 'http://www.getchu.com/brandnew/520865/c520865chara8.jpg']"
http://www.getchu.com/soft.phtml?id=522945,200,True,"['http://www.getchu.com/brandnew/522945/c522945chara1.jpg', 'http://www.getchu.com/brandnew/522945/c522945chara2.jpg']"
http://www.getchu.com/soft.phtml?id=595285,200,True,"['http://www.getchu.com/brandnew/595285/c595285chara1.jpg', 'http://www.getchu.com/brandnew/595285/c595285chara2.jpg']"
http://www.getchu.com/soft.phtml?id=666474,200,True,['http://www.getchu.com/brandnew/666474/c666474chara1.jpg']
http://www.getchu.com/soft.phtml?id=666474,200,True,['http://www.getchu.com/brandnew/666474/c666474chara1.jpg']
http://www.getchu.com/soft.phtml?id=523305,200,True,"['http://www.getchu.com/brandnew/523305/c523305chara1.jpg', 'http://www.getchu.com/brandnew/523305/c523305chara2.jpg']"
http://www.getchu.com/soft.phtml?id=598685,200,True,['http://www.getchu.com/brandnew/598685/c598685chara1.jpg']
http://www.getchu.com/soft.phtml?id=660967,200,True,"['http://www.getchu.com/brandnew/660967/c660967chara1.jpg', 'http://www.getchu.com/brandnew/660967/c660967chara2.jpg']"
http://www.getchu.com/soft.phtml?id=718327,200,True,['http://www.getchu.com/brandnew/718327/c718327chara1.jpg']
http://www.getchu.com/soft.phtml?id=525045,200,True,"['http://www.getchu.com/brandnew/525045/c525045chara1.jpg', 'http://www.getchu.com/brandnew/525045/c525045chara2.jpg', 'http://www.getchu.com/brandnew/525045/c525045chara3.jpg', 'http://www.getchu.com/brandnew/525045/c525045chara4.jpg', 'http://www.getchu.com/brandnew/525045/c525045chara5.jpg', 'http://www.getchu.com/brandnew/525045/c525045chara6.jpg', 'http://www.getchu.com/brandnew/525045/c525045chara7.jpg']"
http://www.getchu.com/soft.phtml?id=530265,200,True,"['http://www.getchu.com/brandnew/530265/c530265chara1.jpg', 'http://www.getchu.com/brandnew/530265/c530265chara2.jpg', 'http://www.getchu.com/brandnew/530265/c530265chara3.jpg']"
http://www.getchu.com/soft.phtml?id=540465,200,True,"['http://www.getchu.com/brandnew/540465/c540465chara1.jpg', 'http://www.getchu.com/brandnew/540465/c540465chara2.jpg', 'http://www.getchu.com/brandnew/540465/c540465chara3.jpg', 'http://www.getchu.com/brandnew/540465/c540465chara4.jpg', 'http://www.getchu.com/brandnew/540465/c540465chara5.jpg']"
http://www.getchu.com/soft.phtml?id=615225,200,True,"['http://www.getchu.com/brandnew/615225/c615225chara1.jpg', 'http://www.getchu.com/brandnew/615225/c615225chara2.jpg', 'http://www.getchu.com/brandnew/615225/c615225chara3.jpg', 'http://www.getchu.com/brandnew/615225/c615225chara4.jpg', 'http://www.getchu.com/brandnew/615225/c615225chara5.jpg', 'http://www.getchu.com/brandnew/615225/c615225chara6.jpg']"
http://www.getchu.com/soft.phtml?id=548165,200,True,"['http://www.getchu.com/brandnew/548165/c548165chara2.jpg', 'http://www.getchu.com/brandnew/548165/c548165chara3.jpg']"
http://www.getchu.com/soft.phtml?id=965030,200,True,['http://www.getchu.com/brandnew/965030/c965030chara1.jpg']
http://www.getchu.com/soft.phtml?id=556365,200,True,['http://www.getchu.com/brandnew/556365/c556365chara1.jpg']
http://www.getchu.com/soft.phtml?id=557225,200,True,"['http://www.getchu.com/brandnew/557225/c557225chara1.jpg', 'http://www.getchu.com/brandnew/557225/c557225chara2.jpg', 'http://www.getchu.com/brandnew/557225/c557225chara3.jpg', 'http://www.getchu.com/brandnew/557225/c557225chara4.jpg', 'http://www.getchu.com/brandnew/557225/c557225chara5.jpg', 'http://www.getchu.com/brandnew/557225/c557225chara6.jpg', 'http://www.getchu.com/brandnew/557225/c557225chara7.jpg', 'http://www.getchu.com/brandnew/557225/c557225chara8.jpg', 'http://www.getchu.com/brandnew/557225/c557225chara9.jpg', 'http://www.getchu.com/brandnew/557225/c557225chara10.jpg', 'http://www.getchu.com/brandnew/557225/c557225chara11.jpg', 'http://www.getchu.com/brandnew/557225/c557225chara12.jpg', 'http://www.getchu.com/brandnew/557225/c557225chara13.jpg']"
http://www.getchu.com/soft.phtml?id=724788,200,True,"['http://www.getchu.com/brandnew/724788/c724788chara1.jpg', 'http://www.getchu.com/brandnew/724788/c724788chara2.jpg', 'http://www.getchu.com/brandnew/724788/c724788chara3.jpg', 'http://www.getchu.com/brandnew/724788/c724788chara4.jpg', 'http://www.getchu.com/brandnew/724788/c724788chara5.jpg', 'http://www.getchu.com/brandnew/724788/c724788chara7.jpg', 'http://www.getchu.com/brandnew/724788/c724788chara9.jpg']"
http://www.getchu.com/soft.phtml?id=775528,200,True,"['http://www.getchu.com/brandnew/775528/c775528chara1.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara2.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara3.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara4.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara5.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara6.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara7.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara8.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara9.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara10.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara11.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara12.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara13.jpg', 'http://www.getchu.com/brandnew/775528/c775528chara14.jpg']"
http://www.getchu.com/soft.phtml?id=570185,200,True,"['http://www.getchu.com/brandnew/570185/c570185chara1.jpg', 'http://www.getchu.com/brandnew/570185/c570185chara2.jpg', 'http://www.getchu.com/brandnew/570185/c570185chara3.jpg', 'http://www.getchu.com/brandnew/570185/c570185chara4.jpg']"
http://www.getchu.com/soft.phtml?id=570025,200,True,"['http://www.getchu.com/brandnew/570025/c570025chara1.jpg', 'http://www.getchu.com/brandnew/570025/c570025chara2.jpg', 'http://www.getchu.com/brandnew/570025/c570025chara3.jpg', 'http://www.getchu.com/brandnew/570025/c570025chara4.jpg', 'http://www.getchu.com/brandnew/570025/c570025chara5.jpg']"
http://www.getchu.com/soft.phtml?id=623045,200,True,"['http://www.getchu.com/brandnew/623045/c623045chara1.jpg', 'http://www.getchu.com/brandnew/623045/c623045chara2.jpg']"
http://www.getchu.com/soft.phtml?id=576725,200,True,"['http://www.getchu.com/brandnew/576725/c576725chara1.jpg', 'http://www.getchu.com/brandnew/576725/c576725chara2.jpg', 'http://www.getchu.com/brandnew/576725/c576725chara3.jpg', 'http://www.getchu.com/brandnew/576725/c576725chara4.jpg', 'http://www.getchu.com/brandnew/576725/c576725chara5.jpg', 'http://www.getchu.com/brandnew/576725/c576725chara6.jpg', 'http://www.getchu.com/brandnew/576725/c576725chara7.jpg', 'http://www.getchu.com/brandnew/576725/c576725chara8.jpg', 'http://www.getchu.com/brandnew/576725/c576725chara9.jpg', 'http://www.getchu.com/brandnew/576725/c576725chara10.jpg']"
http://www.getchu.com/soft.phtml?id=569985,200,True,"['http://www.getchu.com/brandnew/569985/c569985chara1.jpg', 'http://www.getchu.com/brandnew/569985/c569985chara2.jpg', 'http://www.getchu.com/brandnew/569985/c569985chara3.jpg', 'http://www.getchu.com/brandnew/569985/c569985chara4.jpg', 'http://www.getchu.com/brandnew/569985/c569985chara5.jpg', 'http://www.getchu.com/brandnew/569985/c569985chara6.jpg', 'http://www.getchu.com/brandnew/569985/c569985chara7.jpg']"
http://www.getchu.com/soft.phtml?id=587805,200,True,"['http://www.getchu.com/brandnew/587805/c587805chara1.jpg', 'http://www.getchu.com/brandnew/587805/c587805chara2.jpg', 'http://www.getchu.com/brandnew/587805/c587805chara3.jpg', 'http://www.getchu.com/brandnew/587805/c587805chara4.jpg', 'http://www.getchu.com/brandnew/587805/c587805chara5.jpg', 'http://www.getchu.com/brandnew/587805/c587805chara6.jpg', 'http://www.getchu.com/brandnew/587805/c587805chara7.jpg']"
http://www.getchu.com/soft.phtml?id=967961,200,True,['http://www.getchu.com/brandnew/967961/c967961chara1.jpg']
http://www.getchu.com/soft.phtml?id=970525,200,True,['http://www.getchu.com/brandnew/970525/c970525chara1.jpg']
http://www.getchu.com/soft.phtml?id=121301,200,True,"['http://www.getchu.com/brandnew/121301/c121301chara1.jpg', 'http://www.getchu.com/brandnew/121301/c121301chara2.jpg', 'http://www.getchu.com/brandnew/121301/c121301chara3.jpg', 'http://www.getchu.com/brandnew/121301/c121301chara4.jpg', 'http://www.getchu.com/brandnew/121301/c121301chara5.jpg', 'http://www.getchu.com/brandnew/121301/c121301chara6.jpg', 'http://www.getchu.com/brandnew/121301/c121301chara7.jpg', 'http://www.getchu.com/brandnew/121301/c121301chara8.jpg', 'http://www.getchu.com/brandnew/121301/c121301chara9.jpg', 'http://www.getchu.com/brandnew/121301/c121301chara10.jpg', 'http://www.getchu.com/brandnew/121301/c121301chara11.jpg', 'http://www.getchu.com/brandnew/121301/c121301chara12.jpg']"
http://www.getchu.com/soft.phtml?id=592925,200,True,"['http://www.getchu.com/brandnew/592925/c592925chara1.jpg', 'http://www.getchu.com/brandnew/592925/c592925chara2.jpg']"
http://www.getchu.com/soft.phtml?id=595585,200,True,"['http://www.getchu.com/brandnew/595585/c595585chara1.jpg', 'http://www.getchu.com/brandnew/595585/c595585chara2.jpg']"
http://www.getchu.com/soft.phtml?id=629085,200,True,"['http://www.getchu.com/brandnew/629085/c629085chara1.jpg', 'http://www.getchu.com/brandnew/629085/c629085chara2.jpg', 'http://www.getchu.com/brandnew/629085/c629085chara3.jpg', 'http://www.getchu.com/brandnew/629085/c629085chara4.jpg', 'http://www.getchu.com/brandnew/629085/c629085chara5.jpg', 'http://www.getchu.com/brandnew/629085/c629085chara6.jpg', 'http://www.getchu.com/brandnew/629085/c629085chara7.jpg', 'http://www.getchu.com/brandnew/629085/c629085chara8.jpg', 'http://www.getchu.com/brandnew/629085/c629085chara9.jpg']"
http://www.getchu.com/soft.phtml?id=599310,200,True,"['http://www.getchu.com/brandnew/599310/c599310chara1.jpg', 'http://www.getchu.com/brandnew/599310/c599310chara2.jpg']"
http://www.getchu.com/soft.phtml?id=662292,200,True,"['http://www.getchu.com/brandnew/662292/c662292chara1.jpg', 'http://www.getchu.com/brandnew/662292/c662292chara2.jpg', 'http://www.getchu.com/brandnew/662292/c662292chara3.jpg', 'http://www.getchu.com/brandnew/662292/c662292chara4.jpg', 'http://www.getchu.com/brandnew/662292/c662292chara5.jpg', 'http://www.getchu.com/brandnew/662292/c662292chara6.jpg', 'http://www.getchu.com/brandnew/662292/c662292chara7.jpg']"
http://www.getchu.com/soft.phtml?id=1076199,200,True,"['http://www.getchu.com/brandnew/1076199/c1076199chara1.jpg', 'http://www.getchu.com/brandnew/1076199/c1076199chara2.jpg', 'http://www.getchu.com/brandnew/1076199/c1076199chara3.jpg', 'http://www.getchu.com/brandnew/1076199/c1076199chara4.jpg', 'http://www.getchu.com/brandnew/1076199/c1076199chara6.jpg', 'http://www.getchu.com/brandnew/1076199/c1076199chara7.jpg']"
http://www.getchu.com/soft.phtml?id=699873,200,True,"['http://www.getchu.com/brandnew/699873/c699873chara1.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara2.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara3.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara4.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara5.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara6.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara7.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara8.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara9.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara10.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara11.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara12.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara13.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara14.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara15.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara16.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara17.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara18.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara21.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara22.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara23.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara24.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara25.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara26.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara27.jpg', 'http://www.getchu.com/brandnew/699873/c699873chara28.jpg']"
http://www.getchu.com/soft.phtml?id=603265,200,True,"['http://www.getchu.com/brandnew/603265/c603265chara1.jpg', 'http://www.getchu.com/brandnew/603265/c603265chara2.jpg', 'http://www.getchu.com/brandnew/603265/c603265chara3.jpg', 'http://www.getchu.com/brandnew/603265/c603265chara4.jpg', 'http://www.getchu.com/brandnew/603265/c603265chara5.jpg', 'http://www.getchu.com/brandnew/603265/c603265chara6.jpg', 'http://www.getchu.com/brandnew/603265/c603265chara7.jpg', 'http://www.getchu.com/brandnew/603265/c603265chara8.jpg', 'http://www.getchu.com/brandnew/603265/c603265chara9.jpg', 'http://www.getchu.com/brandnew/603265/c603265chara10.jpg', 'http://www.getchu.com/brandnew/603265/c603265chara11.jpg']"
http://www.getchu.com/soft.phtml?id=603145,200,True,"['http://www.getchu.com/brandnew/603145/c603145chara1.jpg', 'http://www.getchu.com/brandnew/603145/c603145chara2.jpg', 'http://www.getchu.com/brandnew/603145/c603145chara3.jpg', 'http://www.getchu.com/brandnew/603145/c603145chara4.jpg', 'http://www.getchu.com/brandnew/603145/c603145chara5.jpg', 'http://www.getchu.com/brandnew/603145/c603145chara6.jpg']"
http://www.getchu.com/soft.phtml?id=604685,200,True,"['http://www.getchu.com/brandnew/604685/c604685chara1.jpg', 'http://www.getchu.com/brandnew/604685/c604685chara2.jpg', 'http://www.getchu.com/brandnew/604685/c604685chara3.jpg', 'http://www.getchu.com/brandnew/604685/c604685chara4.jpg', 'http://www.getchu.com/brandnew/604685/c604685chara5.jpg', 'http://www.getchu.com/brandnew/604685/c604685chara6.jpg', 'http://www.getchu.com/brandnew/604685/c604685chara7.jpg']"
http://www.getchu.com/soft.phtml?id=609385,200,True,"['http://www.getchu.com/brandnew/609385/c609385chara1.jpg', 'http://www.getchu.com/brandnew/609385/c609385chara2.jpg']"
http://www.getchu.com/soft.phtml?id=610765,200,True,"['http://www.getchu.com/brandnew/610765/c610765chara1.jpg', 'http://www.getchu.com/brandnew/610765/c610765chara2.jpg']"
http://www.getchu.com/soft.phtml?id=613285,200,True,"['http://www.getchu.com/brandnew/613285/c613285chara1.jpg', 'http://www.getchu.com/brandnew/613285/c613285chara2.jpg', 'http://www.getchu.com/brandnew/613285/c613285chara3.jpg', 'http://www.getchu.com/brandnew/613285/c613285chara4.jpg', 'http://www.getchu.com/brandnew/613285/c613285chara5.jpg', 'http://www.getchu.com/brandnew/613285/c613285chara6.jpg', 'http://www.getchu.com/brandnew/613285/c613285chara7.jpg', 'http://www.getchu.com/brandnew/613285/c613285chara8.jpg', 'http://www.getchu.com/brandnew/613285/c613285chara9.jpg', 'http://www.getchu.com/brandnew/613285/c613285chara10.jpg', 'http://www.getchu.com/brandnew/613285/c613285chara11.jpg', 'http://www.getchu.com/brandnew/613285/c613285chara12.jpg', 'http://www.getchu.com/brandnew/613285/c613285chara13.jpg']"
http://www.getchu.com/soft.phtml?id=986979,200,True,"['http://www.getchu.com/brandnew/986979/c986979chara1.jpg', 'http://www.getchu.com/brandnew/986979/c986979chara2.jpg', 'http://www.getchu.com/brandnew/986979/c986979chara3.jpg']"
http://www.getchu.com/soft.phtml?id=741992,200,True,"['http://www.getchu.com/brandnew/741992/c741992chara1.jpg', 'http://www.getchu.com/brandnew/741992/c741992chara2.jpg']"
http://www.getchu.com/soft.phtml?id=614885,200,True,"['http://www.getchu.com/brandnew/614885/c614885chara1.jpg', 'http://www.getchu.com/brandnew/614885/c614885chara2.jpg', 'http://www.getchu.com/brandnew/614885/c614885chara3.jpg', 'http://www.getchu.com/brandnew/614885/c614885chara4.jpg', 'http://www.getchu.com/brandnew/614885/c614885chara5.jpg', 'http://www.getchu.com/brandnew/614885/c614885chara6.jpg', 'http://www.getchu.com/brandnew/614885/c614885chara7.jpg', 'http://www.getchu.com/brandnew/614885/c614885chara8.jpg']"
http://www.getchu.com/soft.phtml?id=617745,200,True,"['http://www.getchu.com/brandnew/617745/c617745chara1.jpg', 'http://www.getchu.com/brandnew/617745/c617745chara2.jpg', 'http://www.getchu.com/brandnew/617745/c617745chara3.jpg', 'http://www.getchu.com/brandnew/617745/c617745chara4.jpg', 'http://www.getchu.com/brandnew/617745/c617745chara12.jpg']"
http://www.getchu.com/soft.phtml?id=739376,200,True,"['http://www.getchu.com/brandnew/739376/c739376chara1.jpg', 'http://www.getchu.com/brandnew/739376/c739376chara2.jpg']"
http://www.getchu.com/soft.phtml?id=619625,200,True,"['http://www.getchu.com/brandnew/619625/c619625chara1.jpg', 'http://www.getchu.com/brandnew/619625/c619625chara2.jpg', 'http://www.getchu.com/brandnew/619625/c619625chara3.jpg', 'http://www.getchu.com/brandnew/619625/c619625chara4.jpg', 'http://www.getchu.com/brandnew/619625/c619625chara5.jpg', 'http://www.getchu.com/brandnew/619625/c619625chara6.jpg', 'http://www.getchu.com/brandnew/619625/c619625chara7.jpg', 'http://www.getchu.com/brandnew/619625/c619625chara8.jpg']"
